"","ppg"
"10618",82.27665
"10619",82.23758
"10620",82.19852
"10621",82.1033
"10622",81.93729
"10623",81.71511
"10624",81.480736
"10625",81.26833
"10626",81.10719
"10627",80.99977
"10628",80.92653
"10629",80.86305
"10630",80.78737
"10631",80.689705
"10632",80.56519
"10633",80.41871
"10634",80.255135
"10635",80.09155
"10636",79.92798
"10637",79.77173
"10638",79.63256
"10639",79.51293
"10640",79.41039
"10641",79.32983
"10642",79.26879
"10643",79.217514
"10644",79.17357
"10645",79.13939
"10646",79.10765
"10647",79.078354
"10648",79.0515
"10649",79.02464
"10650",78.99779
"10651",78.96605
"10652",78.93187
"10653",78.89281
"10654",78.853745
"10655",78.81224
"10656",78.77562
"10657",78.746315
"10658",78.72434
"10659",78.712135
"10660",78.712135
"10661",78.71946
"10662",78.73899
"10663",78.768295
"10664",78.80736
"10665",78.84642
"10666",78.88548
"10667",78.91478
"10668",78.93431
"10669",78.941635
"10670",78.93919
"10671",78.9514
"10672",79.01488
"10673",79.200424
"10674",79.603264
"10675",80.2942
"10676",81.25857
"10677",82.39872
"10678",83.55108
"10679",84.53254
"10680",85.19417
"10681",85.489586
"10682",85.46273
"10683",85.20393
"10684",84.823074
"10685",84.422676
"10686",84.07843
"10687",83.824524
"10688",83.65362
"10689",83.5169
"10690",83.346
"10691",83.08232
"10692",82.71122
"10693",82.247345
"10694",81.74929
"10695",81.27566
"10696",80.88258
"10697",80.59205
"10698",80.40162
"10699",80.2942
"10700",80.235596
"10701",80.198975
"10702",80.164795
"10703",80.11841
"10704",80.05737
"10705",79.98413
"10706",79.91089
"10707",79.84253
"10708",79.79126
"10709",79.76196
"10710",79.75464
"10711",79.766846
"10712",79.79614
"10713",79.83765
"10714",79.888916
"10715",79.94995
"10716",80.02319
"10717",80.10376
"10718",80.184326
"10719",80.255135
"10720",80.308846
"10721",80.34547
"10722",80.377205
"10723",80.42359
"10724",80.48707
"10725",80.56519
"10726",80.63355
"10727",80.65797
"10728",80.59693
"10729",80.43824
"10730",80.198975
"10731",79.91821
"10732",79.639885
"10733",79.40063
"10734",79.21507
"10735",79.08812
"10736",79.01732
"10737",79.04906
"10738",79.26879
"10739",79.76196
"10740",80.53834
"10741",81.5198
"10742",82.54276
"10743",83.42657
"10744",84.01495
"10745",84.24689
"10746",84.16876
"10747",83.89044
"10748",83.52422
"10749",83.16533
"10750",82.86992
"10751",82.667274
"10752",82.54032
"10753",82.45243
"10754",82.34745
"10755",82.19119
"10756",81.95682
"10757",81.65896
"10758",81.33181
"10759",81.01686
"10760",80.74586
"10761",80.5359
"10762",80.38209
"10763",80.26246
"10764",80.15747
"10765",80.05493
"10766",79.94507
"10767",79.818115
"10768",79.676506
"10769",79.51537
"10770",79.344475
"10771",79.168686
"10772",78.995346
"10773",78.82689
"10774",78.67063
"10775",78.521706
"10776",78.36057
"10777",78.14328
"10778",77.83078
"10779",77.40841
"10780",76.910355
"10781",76.40009
"10782",75.945984
"10783",75.60174
"10784",75.372246
"10785",75.228195
"10786",75.125656
"10787",75.03044
"10788",74.94011
"10789",74.85954
"10790",74.78874
"10791",74.69596
"10792",74.547035
"10793",74.34928
"10794",74.12222
"10795",73.89273
"10796",73.69741
"10797",73.59731
"10798",73.65591
"10799",73.94156
"10800",74.52506
"10801",75.43328
"10802",76.610054
"10803",77.89426
"10804",79.078354
"10805",79.991455
"10806",80.5481
"10807",80.75319
"10808",80.69459
"10809",80.48463
"10810",80.23071
"10811",80.01587
"10812",79.888916
"10813",79.84985
"10814",79.88403
"10815",79.96216
"10816",80.05737
"10817",80.13306
"10818",80.177
"10819",80.201416
"10820",80.23804
"10821",80.31617
"10822",80.46998
"10823",80.69947
"10824",80.99245
"10825",81.34646
"10826",81.761505
"10827",82.24979
"10828",82.804
"10829",83.37774
"10830",83.88556
"10831",84.23712
"10832",84.40559
"10833",84.39826
"10834",84.266426
"10835",84.08087
"10836",83.88556
"10837",83.665825
"10838",83.35821
"10839",82.91875
"10840",82.34989
"10841",81.69558
"10842",81.03395
"10843",80.465096
"10844",80.07446
"10845",79.88159
"10846",79.85962
"10847",79.94263
"10848",80.05005
"10849",80.14038
"10850",80.20386
"10851",80.22583
"10852",80.17456
"10853",80.04028
"10854",79.81323
"10855",79.49096
"10856",79.11742
"10857",78.79271
"10858",78.61204
"10859",78.62913
"10860",78.8806
"10861",79.40795
"10862",80.31617
"10863",81.64919
"10864",83.282524
"10865",84.95491
"10866",86.37339
"10867",87.28405
"10868",87.5404
"10869",87.23277
"10870",86.60044
"10871",85.88266
"10872",85.172195
"10873",84.5301
"10874",83.97589
"10875",83.50469
"10876",83.09453
"10877",82.74052
"10878",82.42069
"10879",82.10574
"10880",81.77615
"10881",81.444115
"10882",81.1487
"10883",80.919205
"10884",80.76051
"10885",80.621346
"10886",80.43824
"10887",80.18921
"10888",79.8645
"10889",79.47387
"10890",79.04906
"10891",78.626686
"10892",78.22629
"10893",77.83078
"10894",77.48165
"10895",77.24483
"10896",77.18135
"10897",77.30099
"10898",77.5964
"10899",78.0383
"10900",78.5803
"10901",79.200424
"10902",79.886475
"10903",80.6482
"10904",81.51736
"10905",82.62577
"10906",84.224915
"10907",86.61509
"10908",90.05264
"10909",94.63767
"10910",100.37995
"10911",107.3283
"10912",115.47784
"10913",124.25971
"10914",132.60213
"10915",139.40886
"10916",143.94263
"10917",145.88602
"10918",145.56375
"10919",143.92798
"10920",141.65988
"10921",138.77654
"10922",135.04112
"10923",130.53423
"10924",125.55123
"10925",120.50477
"10926",115.80011
"10927",111.517815
"10928",107.41131
"10929",103.011826
"10930",96.26612
"10931",84.06134
"10932",65.61379
"10933",43.528496
"10934",21.621424
"10935",3.3667505
"10936",0
"10937",0
"10938",0
"10939",0
"10940",0
"10941",0
"10942",0
"10943",1.1816586
"10944",3.645075
"10945",6.0303655
"10946",8.342412
"10947",10.581216
"10948",12.751659
"10949",14.851301
"10950",16.887465
"10951",18.860151
"10952",20.771801
"10953",22.622416
"10954",24.414434
"10955",26.152742
"10956",27.834898
"10957",29.465782
"10958",31.045395
"10959",32.57374
"10960",34.055695
"10961",35.491264
"10962",36.88289
"10963",38.230564
"10964",39.534294
"10965",40.79896
"10966",42.024567
"10967",43.21111
"10968",44.361027
"10969",45.474327
"10970",46.553444
"10971",47.59838
"10972",48.61158
"10973",49.59304
"10974",50.542763
"10975",51.46319
"10976",52.354313
"10977",53.218586
"10978",54.056
"10979",54.866558
"10980",55.652706
"10981",56.411995
"10982",57.14931
"10983",57.86465
"10984",58.55558
"10985",59.22698
"10986",59.87396
"10987",60.503853
"10988",61.114212
"10989",61.702602
"10990",62.27634
"10991",62.828106
"10992",63.365223
"10993",63.885254
"10994",64.38819
"10995",64.87648
"10996",65.35012
"10997",65.80667
"10998",66.251015
"10999",66.6807
"11000",67.09575
"11001",67.50103
"11002",67.89166
"11003",68.27009
"11004",68.6363
"11005",68.99031
"11006",69.33456
"11007",69.66903
"11008",69.9913
"11009",70.30381
"11010",70.606544
"11011",70.89952
"11012",71.258415
"11013",71.81262
"11014",72.672005
"11015",73.86832
"11016",75.3576
"11017",77.04707
"11018",78.8098
"11019",80.53101
"11020",82.18143
"11021",83.790344
"11022",85.347984
"11023",86.81529
"11024",88.165405
"11025",89.37881
"11026",90.457924
"11027",91.42718
"11028",92.31098
"11029",93.1313
"11030",93.9028
"11031",94.625465
"11032",95.29931
"11033",95.92676
"11034",96.50782
"11035",97.042496
"11036",97.52102
"11037",97.92874
"11038",98.27543
"11039",98.57572
"11040",98.84917
"11041",99.11528
"11042",99.37896
"11043",99.63531
"11044",99.85016
"11045",99.99176
"11046",100.04547
"11047",100.016174
"11048",99.92828
"11049",99.81354
"11050",99.698784
"11051",99.60113
"11052",99.527885
"11053",99.46685
"11054",99.40826
"11055",99.34722
"11056",99.283745
"11057",99.210495
"11058",99.11772
"11059",99.000534
"11060",98.85161
"11061",98.67826
"11062",98.49027
"11063",98.29984
"11064",98.11673
"11065",97.94339
"11066",97.779816
"11067",97.618675
"11068",97.459984
"11069",97.29397
"11070",97.10109
"11071",96.86183
"11072",96.55909
"11073",96.19531
"11074",95.802246
"11075",95.4165
"11076",95.07225
"11077",94.77684
"11078",94.53269
"11079",94.32029
"11080",94.115204
"11081",93.89792
"11082",93.678185
"11083",93.45113
"11084",93.21187
"11085",92.9604
"11086",92.70405
"11087",92.44526
"11088",92.20111
"11089",91.98627
"11090",91.79584
"11091",91.629814
"11092",91.48821
"11093",91.353935
"11094",91.23186
"11095",91.13176
"11096",91.08049
"11097",91.08537
"11098",91.14641
"11099",91.23674
"11100",91.32464
"11101",91.36858
"11102",91.336845
"11103",91.22209
"11104",91.0341
"11105",90.80705
"11106",90.565346
"11107",90.34074
"11108",90.15274
"11109",90.00137
"11110",89.85733
"11111",89.69619
"11112",89.50576
"11113",89.28115
"11114",89.03456
"11115",88.77821
"11116",88.51209
"11117",88.23132
"11118",87.93591
"11119",87.638054
"11120",87.35729
"11121",87.1107
"11122",86.89586
"11123",86.695656
"11124",86.502785
"11125",86.30747
"11126",86.11459
"11127",85.92172
"11128",85.73861
"11129",85.555504
"11130",85.3724
"11131",85.186844
"11132",85.00862
"11133",84.83772
"11134",84.67902
"11135",84.525215
"11136",84.37141
"11137",84.20538
"11138",84.02716
"11139",83.84161
"11140",83.65606
"11141",83.47051
"11142",83.29229
"11143",83.13603
"11144",83.00664
"11145",82.90166
"11146",82.80644
"11147",82.718544
"11148",82.62577
"11149",82.51591
"11150",82.4036
"11151",82.30839
"11152",82.24246
"11153",82.196075
"11154",82.161896
"11155",82.12283
"11156",82.074005
"11157",82.01053
"11158",81.94461
"11159",81.87869
"11160",81.81766
"11161",81.75174
"11162",81.67605
"11163",81.58816
"11164",81.48806
"11165",81.392845
"11166",81.31228
"11167",81.25857
"11168",81.22926
"11169",81.22926
"11170",81.23903
"11171",81.24391
"11172",81.23659
"11173",81.20485
"11174",81.14137
"11175",81.04372
"11176",80.93385
"11177",80.82399
"11178",80.73121
"11179",80.66285
"11180",80.618904
"11181",80.584724
"11182",80.552986
"11183",80.51881
"11184",80.48951
"11185",80.47242
"11186",80.47242
"11187",80.48951
"11188",80.51392
"11189",80.53101
"11190",80.53834
"11191",80.5359
"11192",80.52857
"11193",80.52125
"11194",80.51881
"11195",80.52125
"11196",80.51881
"11197",80.516365
"11198",80.52125
"11199",80.53834
"11200",80.57252
"11201",80.62379
"11202",80.68482
"11203",80.73853
"11204",80.76784
"11205",80.765396
"11206",80.73609
"11207",80.689705
"11208",80.638435
"11209",80.59937
"11210",80.570076
"11211",80.54566
"11212",80.51392
"11213",80.465096
"11214",80.396736
"11215",80.31861
"11216",80.24536
"11217",80.184326
"11218",80.14526
"11219",80.14282
"11220",80.16724
"11221",80.21362
"11222",80.28443
"11223",80.396736
"11224",80.57252
"11225",80.82887
"11226",81.15114
"11227",81.495384
"11228",81.81033
"11229",82.06424
"11230",82.24979
"11231",82.38163
"11232",82.5037
"11233",82.66483
"11234",82.879684
"11235",83.14824
"11236",83.48028
"11237",83.86603
"11238",84.27863
"11239",84.70344
"11240",85.138016
"11241",85.58968
"11242",86.09262
"11243",86.70542
"11244",87.501335
"11245",88.5243
"11246",89.779205
"11247",91.2343
"11248",92.81148
"11249",94.41306
"11250",95.96338
"11251",97.459984
"11252",98.966354
"11253",100.58259
"11254",102.39414
"11255",104.42054
"11256",106.56657
"11257",108.65156
"11258",110.47288
"11259",111.89624
"11260",112.86061
"11261",113.32937
"11262",113.32937
"11263",113.024185
"11264",112.6775
"11265",112.49439
"11266",112.52857
"11267",112.71168
"11268",112.831314
"11269",112.64332
"11270",112.06714
"11271",111.293205
"11272",110.55833
"11273",109.93576
"11274",109.296104
"11275",108.436714
"11276",107.21599
"11277",105.66079
"11278",104.007935
"11279",102.57969
"11280",101.58602
"11281",101.02205
"11282",100.714424
"11283",100.401924
"11284",99.86969
"11285",99.04692
"11286",98.041046
"11287",97.09621
"11288",96.45655
"11289",96.24902
"11290",96.412605
"11291",96.69825
"11292",96.79103
"11293",96.446785
"11294",95.57519
"11295",94.23239
"11296",92.542915
"11297",90.63126
"11298",88.602425
"11299",86.53208
"11300",84.488594
"11301",82.55009
"11302",80.78737
"11303",79.23949
"11304",77.84543
"11305",76.46601
"11306",74.984055
"11307",73.34341
"11308",71.55627
"11309",69.65194
"11310",67.6524
"11311",65.57717
"11312",63.40673
"11313",61.15816
"11314",58.9926
"11315",57.21523
"11316",56.0531
"11317",55.530632
"11318",55.49157
"11319",55.618523
"11320",55.552605
"11321",55.113144
"11322",54.446632
"11323",53.863125
"11324",53.61898
"11325",53.689785
"11326",53.597008
"11327",52.796215
"11328",51.021286
"11329",48.35767
"11330",44.964066
"11331",40.81117
"11332",35.610893
"11333",29.392538
"11334",22.778667
"11335",16.7776
"11336",12.383001
"11337",10.273594
"11338",10.466468
"11339",12.141298
"11340",14.262913
"11341",16.316168
"11342",18.305943
"11343",20.234684
"11344",22.102388
"11345",23.911497
"11346",25.664454
"11347",27.361258
"11348",29.00679
"11349",30.601053
"11350",32.144047
"11351",33.64065
"11352",35.088425
"11353",36.492256
"11354",37.85214
"11355",39.16808
"11356",40.444954
"11357",41.680325
"11358",42.879074
"11359",44.038757
"11360",45.161823
"11361",46.250706
"11362",47.30541
"11363",48.328373
"11364",49.317158
"11365",50.276646
"11366",51.204395
"11367",52.105286
"11368",52.976883
"11369",53.82162
"11370",54.639507
"11371",55.430534
"11372",56.19959
"11373",56.941788
"11374",57.664455
"11375",58.360264
"11376",59.036545
"11377",59.693295
"11378",60.328068
"11379",60.943314
"11380",61.536583
"11381",62.115204
"11382",62.674297
"11383",63.213856
"11384",63.738766
"11385",64.24658
"11386",64.73975
"11387",65.215836
"11388",65.67971
"11389",66.126495
"11390",66.55863
"11391",66.981
"11392",67.386284
"11393",67.7818
"11394",68.16266
"11395",68.53376
"11396",68.89021
"11397",69.23689
"11398",69.573814
"11399",69.90097
"11400",70.21591
"11401",70.521095
"11402",70.818954
"11403",71.1046
"11404",71.38293
"11405",71.65148
"11406",71.91272
"11407",72.166626
"11408",72.410774
"11409",72.64759
"11410",72.87709
"11411",73.09926
"11412",73.31655
"11413",73.52407
"11414",73.72671
"11415",73.92203
"11416",74.11246
"11417",74.29557
"11418",74.47379
"11419",74.666664
"11420",74.96208
"11421",75.491875
"11422",76.36103
"11423",77.591515
"11424",79.14183
"11425",80.89235
"11426",82.69657
"11427",84.420235
"11428",86.01938
"11429",87.49889
"11430",88.86366
"11431",90.11368
"11432",91.251396
"11433",92.29145
"11434",93.24361
"11435",94.117645
"11436",94.923325
"11437",95.66552
"11438",96.34669
"11439",96.97414
"11440",97.547874
"11441",98.06058
"11442",98.51957
"11443",98.92485
"11444",99.27642
"11445",99.57671
"11446",99.83307
"11447",100.050354
"11448",100.22858
"11449",100.37263
"11450",100.48249
"11451",100.560616
"11452",100.61433
"11453",100.64118
"11454",100.64118
"11455",100.61677
"11456",100.57038
"11457",100.49958
"11458",100.41169
"11459",100.30915
"11460",100.191956
"11461",100.06256
"11462",99.92584
"11463",99.76715
"11464",99.5938
"11465",99.40826
"11466",99.210495
"11467",99.002975
"11468",98.79057
"11469",98.5684
"11470",98.33158
"11471",98.08499
"11472",97.831085
"11473",97.57229
"11474",97.31106
"11475",97.05226
"11476",96.79591
"11477",96.542
"11478",96.29298
"11479",96.05127
"11480",95.80469
"11481",95.5581
"11482",95.30663
"11483",95.04784
"11484",94.784164
"11485",94.51804
"11486",94.24948
"11487",93.98337
"11488",93.71969
"11489",93.45846
"11490",93.206985
"11491",92.95796
"11492",92.71137
"11493",92.46479
"11494",92.22064
"11495",91.97162
"11496",91.72747
"11497",91.490654
"11498",91.25628
"11499",91.02678
"11500",90.80217
"11501",90.579994
"11502",90.36027
"11503",90.142975
"11504",89.92813
"11505",89.705956
"11506",89.48623
"11507",89.271385
"11508",89.06142
"11509",88.85634
"11510",88.66102
"11511",88.47059
"11512",88.2826
"11513",88.097046
"11514",87.91882
"11515",87.743034
"11516",87.569695
"11517",87.396355
"11518",87.22301
"11519",87.047226
"11520",86.87633
"11521",86.712746
"11522",86.55161
"11523",86.39536
"11524",86.24155
"11525",86.08774
"11526",85.93637
"11527",85.787445
"11528",85.64095
"11529",85.504234
"11530",85.3724
"11531",85.243
"11532",85.120926
"11533",85.00374
"11534",84.88899
"11535",84.77669
"11536",84.664375
"11537",84.55207
"11538",84.439766
"11539",84.32746
"11540",84.21759
"11541",84.11505
"11542",84.017395
"11543",83.92218
"11544",83.83185
"11545",83.74151
"11546",83.648735
"11547",83.55596
"11548",83.46319
"11549",83.370415
"11550",83.28008
"11551",83.19951
"11552",83.123825
"11553",83.04814
"11554",82.97734
"11555",82.90654
"11556",82.83818
"11557",82.76738
"11558",82.69657
"11559",82.62821
"11560",82.55741
"11561",82.49149
"11562",82.42802
"11563",82.36698
"11564",82.30839
"11565",82.25712
"11566",82.2034
"11567",82.15213
"11568",82.09842
"11569",82.04471
"11570",81.991
"11571",81.93973
"11572",81.88846
"11573",81.84207
"11574",81.79324
"11575",81.74441
"11576",81.69802
"11577",81.654076
"11578",81.61257
"11579",81.57351
"11580",81.53689
"11581",81.50027
"11582",81.463646
"11583",81.427025
"11584",81.392845
"11585",81.358665
"11586",81.324486
"11587",81.287865
"11588",81.25124
