"","ppg"
"13245",78.184784
"13246",78.07736
"13247",77.99191
"13248",77.92111
"13249",77.8674
"13250",77.823456
"13251",77.79172
"13252",77.7673
"13253",77.747765
"13254",77.72579
"13255",77.69894
"13256",77.67208
"13257",77.68185
"13258",77.821014
"13259",78.21652
"13260",78.958725
"13261",80.04028
"13262",81.35134
"13263",82.70634
"13264",83.878235
"13265",84.698555
"13266",85.09651
"13267",85.103836
"13268",84.79622
"13269",84.26154
"13270",83.59014
"13271",82.8748
"13272",82.18631
"13273",81.58572
"13274",81.10475
"13275",80.74586
"13276",80.49195
"13277",80.32105
"13278",80.2063
"13279",80.130615
"13280",80.09155
"13281",80.079346
"13282",80.09888
"13283",80.13794
"13284",80.177
"13285",80.201416
"13286",80.198975
"13287",80.15991
"13288",80.079346
"13289",79.95972
"13290",79.80835
"13291",79.63744
"13292",79.449455
"13293",79.25414
"13294",79.061264
"13295",78.87816
"13296",78.70725
"13297",78.555885
"13298",78.42161
"13299",78.30442
"13300",78.19943
"13301",78.1091
"13302",78.028534
"13303",77.95285
"13304",77.874725
"13305",77.7966
"13306",77.730675
"13307",77.733116
"13308",77.90158
"13309",78.36057
"13310",79.17601
"13311",80.29908
"13312",81.5906
"13313",82.85283
"13314",83.87091
"13315",84.51057
"13316",84.7425
"13317",84.61555
"13318",84.21271
"13319",83.62432
"13320",82.9456
"13321",82.25712
"13322",81.62234
"13323",81.08034
"13324",80.6482
"13325",80.306404
"13326",80.042725
"13327",79.84253
"13328",79.693596
"13329",79.59838
"13330",79.55932
"13331",79.57397
"13332",79.62768
"13333",79.7058
"13334",79.77905
"13335",79.82788
"13336",79.84009
"13337",79.801025
"13338",79.708244
"13339",79.571526
"13340",79.40063
"13341",79.217514
"13342",79.029526
"13343",78.84398
"13344",78.675514
"13345",78.519264
"13346",78.37278
"13347",78.24094
"13348",78.118866
"13349",78.00656
"13350",77.8967
"13351",77.79904
"13352",77.7087
"13353",77.625694
"13354",77.54757
"13355",77.48165
"13356",77.47921
"13357",77.659874
"13358",78.153046
"13359",79.027084
"13360",80.235596
"13361",81.62722
"13362",82.984665
"13363",84.085754
"13364",84.78645
"13365",85.06477
"13366",84.96956
"13367",84.58381
"13368",83.99298
"13369",83.29473
"13370",82.581825
"13371",81.92508
"13372",81.37087
"13373",80.93385
"13374",80.604256
"13375",80.360115
"13376",80.177
"13377",80.0354
"13378",79.937744
"13379",79.87671
"13380",79.85718
"13381",79.869385
"13382",79.903564
"13383",79.94507
"13384",79.96948
"13385",79.96948
"13386",79.93042
"13387",79.84985
"13388",79.725334
"13389",79.5642
"13390",79.378654
"13391",79.17845
"13392",78.97337
"13393",78.785385
"13394",78.6096
"13395",78.45579
"13396",78.31907
"13397",78.19455
"13398",78.082245
"13399",77.979706
"13400",77.88449
"13401",77.79416
"13402",77.71114
"13403",77.63058
"13404",77.557335
"13405",77.51583
"13406",77.5964
"13407",77.93332
"13408",78.62913
"13409",79.70336
"13410",81.04616
"13411",82.48173
"13412",83.76593
"13413",84.70588
"13414",85.21614
"13415",85.31869
"13416",85.084305
"13417",84.60822
"13418",83.9881
"13419",83.31182
"13420",82.652626
"13421",82.074005
"13422",81.60525
"13423",81.24147
"13424",80.96803
"13425",80.75807
"13426",80.58228
"13427",80.430916
"13428",80.306404
"13429",80.216064
"13430",80.164795
"13431",80.14526
"13432",80.14526
"13433",80.14526
"13434",80.13306
"13435",80.09888
"13436",80.03296
"13437",79.93042
"13438",79.7937
"13439",79.635
"13440",79.4519
"13441",79.256584
"13442",79.061264
"13443",78.870834
"13444",78.69016
"13445",78.52659
"13446",78.37766
"13447",78.24338
"13448",78.12375
"13449",78.013885
"13450",77.91379
"13451",77.821014
"13452",77.73556
"13453",77.65499
"13454",77.58175
"13455",77.52071
"13456",77.52071
"13457",77.696495
"13458",78.17502
"13459",79.01976
"13460",80.201416
"13461",81.59304
"13462",82.98222
"13463",84.14435
"13464",84.93294
"13465",85.30648
"13466",85.296715
"13467",84.97688
"13468",84.44221
"13469",83.7879
"13470",83.106735
"13471",82.47929
"13472",81.94705
"13473",81.529564
"13474",81.21217
"13475",80.970474
"13476",80.7776
"13477",80.621346
"13478",80.48951
"13479",80.37965
"13480",80.29664
"13481",80.24048
"13482",80.20386
"13483",80.184326
"13484",80.164795
"13485",80.1355
"13486",80.08423
"13487",79.991455
"13488",79.85718
"13489",79.68871
"13490",79.49828
"13491",79.293205
"13492",79.08324
"13493",78.8806
"13494",78.68528
"13495",78.504616
"13496",78.34104
"13497",78.19211
"13498",78.06027
"13499",77.943085
"13500",77.83566
"13501",77.738
"13502",77.65499
"13503",77.58175
"13504",77.51339
"13505",77.44747
"13506",77.41085
"13507",77.47921
"13508",77.77951
"13509",78.42161
"13510",79.429924
"13511",80.71412
"13512",82.09842
"13513",83.36309
"13514",84.317696
"13515",84.86946
"13516",85.015945
"13517",84.82796
"13518",84.37873
"13519",83.76837
"13520",83.087204
"13521",82.41581
"13522",81.8201
"13523",81.32693
"13524",80.938736
"13525",80.638435
"13526",80.40894
"13527",80.22827
"13528",80.09155
"13529",80.00366
"13530",79.9646
"13531",79.9646
"13532",79.991455
"13533",80.02075
"13534",80.03784
"13535",80.03052
"13536",79.98413
"13537",79.8938
"13538",79.76196
"13539",79.59594
"13540",79.40795
"13541",79.21263
"13542",79.01488
"13543",78.819565
"13544",78.626686
"13545",78.44114
"13546",78.2678
"13547",78.10422
"13548",77.95773
"13549",77.823456
"13550",77.696495
"13551",77.56954
"13552",77.452354
"13553",77.347374
"13554",77.26925
"13555",77.27657
"13556",77.48409
"13557",78.00168
"13558",78.870834
"13559",80.0354
"13560",81.34646
"13561",82.60136
"13562",83.59014
"13563",84.190735
"13564",84.39094
"13565",84.24933
"13566",83.844055
"13567",83.26299
"13568",82.60624
"13569",81.94705
"13570",81.34646
"13571",80.84108
"13572",80.4358
"13573",80.11841
"13574",79.8645
"13575",79.66918
"13576",79.5227
"13577",79.429924
"13578",79.3933
"13579",79.40063
"13580",79.44213
"13581",79.48852
"13582",79.520256
"13583",79.520256
"13584",79.47631
"13585",79.38842
"13586",79.26147
"13587",79.10277
"13588",78.922104
"13589",78.73411
"13590",78.54124
"13591",78.35081
"13592",78.170135
"13593",78.00656
"13594",77.855194
"13595",77.72335
"13596",77.611046
"13597",77.51583
"13598",77.435265
"13599",77.36446
"13600",77.298546
"13601",77.23018
"13602",77.16182
"13603",77.0959
"13604",77.069046
"13605",77.17403
"13606",77.53292
"13607",78.238495
"13608",79.28832
"13609",80.57496
"13610",81.91043
"13611",83.070114
"13612",83.88312
"13613",84.281075
"13614",84.29084
"13615",83.99542
"13616",83.48028
"13617",82.845505
"13618",82.178986
"13619",81.56374
"13620",81.04372
"13621",80.63355
"13622",80.33082
"13623",80.10864
"13624",79.937744
"13625",79.798584
"13626",79.68627
"13627",79.60082
"13628",79.54467
"13629",79.5227
"13630",79.520256
"13631",79.52758
"13632",79.53002
"13633",79.51537
"13634",79.47387
"13635",79.40307
"13636",79.29565
"13637",79.16136
"13638",79.00267
"13639",78.82689
"13640",78.643776
"13641",78.46555
"13642",78.28977
"13643",78.13107
"13644",77.98947
"13645",77.8674
"13646",77.76242
"13647",77.67452
"13648",77.5964
"13649",77.53292
"13650",77.47677
"13651",77.42794
"13652",77.38888
"13653",77.35226
"13654",77.31808
"13655",77.2839
"13656",77.25704
"13657",77.30343
"13658",77.53536
"13659",78.065155
"13660",78.94896
"13661",80.12573
"13662",81.44167
"13663",82.69657
"13664",83.682915
"13665",84.281075
"13666",84.48127
"13667",84.34211
"13668",83.94171
"13669",83.3753
"13670",82.735634
"13671",82.1033
"13672",81.53933
"13673",81.08278
"13674",80.743416
"13675",80.50172
"13676",80.323494
"13677",80.184326
"13678",80.06714
"13679",79.96216
"13680",79.87671
"13681",79.815674
"13682",79.77905
"13683",79.76196
"13684",79.75464
"13685",79.74731
"13686",79.73266
"13687",79.69604
"13688",79.622795
"13689",79.51049
"13690",79.364006
"13691",79.19554
"13692",79.01732
"13693",78.839096
"13694",78.66819
"13695",78.50706
"13696",78.35325
"13697",78.21164
"13698",78.082245
"13699",77.96506
"13700",77.86008
"13701",77.77219
"13702",77.69894
"13703",77.65011
"13704",77.61837
"13705",77.60128
"13706",77.5964
"13707",77.593956
"13708",77.591515
"13709",77.57931
"13710",77.56222
"13711",77.540245
"13712",77.51339
"13713",77.49874
"13714",77.557335
"13715",77.806366
"13716",78.365456
"13717",79.26879
"13718",80.45533
"13719",81.77127
"13720",83.01152
"13721",83.97345
"13722",84.542305
"13723",84.71809
"13724",84.559395
"13725",84.14679
"13726",83.563286
"13727",82.90166
"13728",82.24979
"13729",81.66628
"13730",81.19508
"13731",80.84596
"13732",80.6067
"13733",80.445564
"13734",80.33326
"13735",80.2478
"13736",80.181885
"13737",80.130615
"13738",80.10132
"13739",80.09155
"13740",80.08911
"13741",80.08911
"13742",80.076904
"13743",80.042725
"13744",79.98169
"13745",79.89136
"13746",79.77417
"13747",79.63744
"13748",79.48608
"13749",79.3225
"13750",79.15404
"13751",78.97826
"13752",78.802475
"13753",78.62913
"13754",78.46555
"13755",78.311745
"13756",78.18234
"13757",78.07248
"13758",77.98703
"13759",77.92355
"13760",77.874725
"13761",77.83566
"13762",77.80148
"13763",77.7673
"13764",77.72823
"13765",77.68917
"13766",77.659874
"13767",77.68673
"13768",77.86252
"13769",78.30198
"13770",79.05638
"13771",80.08911
"13772",81.28054
"13773",82.45731
"13774",83.421684
"13775",84.054016
"13776",84.32746
"13777",84.283516
"13778",83.980774
"13779",83.49981
"13780",82.91875
"13781",82.31571
"13782",81.74685
"13783",81.25613
"13784",80.85817
"13785",80.550545
"13786",80.31617
"13787",80.147705
"13788",80.0354
"13789",79.97681
"13790",79.9646
"13791",79.99634
"13792",80.05249
"13793",80.11841
"13794",80.16968
"13795",80.19653
"13796",80.181885
"13797",80.128174
"13798",80.03052
"13799",79.89868
"13800",79.7351
"13801",79.55932
"13802",79.37133
"13803",79.185776
"13804",79.00267
"13805",78.83177
"13806",78.675514
"13807",78.536354
"13808",78.40696
"13809",78.294655
"13810",78.18967
"13811",78.09445
"13812",77.99924
"13813",77.908905
"13814",77.823456
"13815",77.752655
"13816",77.74532
"13817",77.8967
"13818",78.3093
"13819",79.0222
"13820",80.00366
"13821",81.13405
"13822",82.2449
"13823",83.160446
"13824",83.76349
"13825",84.03693
"13826",84.00519
"13827",83.72686
"13828",83.2752
"13829",82.73319
"13830",82.17166
"13831",81.64919
"13832",81.19997
"13833",80.8362
"13834",80.5481
"13835",80.32105
"13836",80.14526
"13837",80.01099
"13838",79.920654
"13839",79.87427
"13840",79.871826
"13841",79.89868
"13842",79.940186
"13843",79.97925
"13844",79.99878
"13845",79.98657
"13846",79.9353
"13847",79.84253
"13848",79.710686
"13849",79.54955
"13850",79.36645
"13851",79.17845
"13852",78.99046
"13853",78.8098
"13854",78.641335
"13855",78.49241
"13856",78.35569
"13857",78.23605
"13858",78.12863
"13859",78.0383
"13860",77.95773
"13861",77.88693
"13862",77.823456
"13863",77.76486
"13864",77.70626
"13865",77.65499
"13866",77.63546
"13867",77.713585
"13868",78.00412
"13869",78.59251
"13870",79.4934
"13871",80.62623
"13872",81.849396
"13873",82.97002
"13874",83.826965
"13875",84.33723
"13876",84.508125
"13877",84.386055
"13878",84.03693
"13879",83.53643
"13880",82.97002
"13881",82.408485
"13882",81.90555
"13883",81.495384
"13884",81.18776
"13885",80.96071
"13886",80.79469
"13887",80.66285
"13888",80.55543
"13889",80.462654
"13890",80.394295
"13891",80.34791
"13892",80.32105
"13893",80.30396
"13894",80.28443
"13895",80.2478
"13896",80.19165
"13897",80.111084
"13898",80.00122
"13899",79.871826
"13900",79.725334
"13901",79.56176
"13902",79.38842
"13903",79.20775
"13904",79.02464
"13905",78.84642
"13906",78.6804
"13907",78.52903
"13908",78.39231
"13909",78.2678
"13910",78.16525
"13911",78.0798
"13912",78.01877
"13913",77.97482
"13914",77.945526
"13915",77.91623
"13916",77.88449
"13917",77.84299
"13918",77.79904
"13919",77.752655
"13920",77.72823
"13921",77.78195
"13922",78.013885
"13923",78.52415
"13924",79.34692
"13925",80.4358
"13926",81.65896
"13927",82.84306
"13928",83.807434
"13929",84.44953
"13930",84.74494
"13931",84.72541
"13932",84.454414
"13933",84.00275
"13934",83.458305
"13935",82.90166
"13936",82.39384
"13937",81.971466
"13938",81.64919
"13939",81.409935
"13940",81.22438
"13941",81.06813
"13942",80.92653
"13943",80.79225
"13944",80.67506
"13945",80.584724
"13946",80.52369
"13947",80.48951
"13948",80.462654
"13949",80.43824
"13950",80.396736
"13951",80.33326
"13952",80.24292
"13953",80.12085
"13954",79.97681
"13955",79.80591
"13956",79.62035
"13957",79.4226
"13958",79.219955
"13959",79.01976
"13960",78.82933
"13961",78.64866
"13962",78.48997
"13963",78.345924
"13964",78.21652
"13965",78.099335
"13966",77.994354
"13967",77.90646
"13968",77.838104
"13969",77.789276
"13970",77.7551
"13971",77.730675
"13972",77.7087
"13973",77.68429
"13974",77.65255
"13975",77.61349
"13976",77.56954
"13977",77.540245
"13978",77.59884
"13979",77.86252
"13980",78.42649
"13981",79.3225
"13982",80.49195
"13983",81.78836
"13984",83.02617
"13985",84.02228
"13986",84.67414
"13987",84.96712
"13988",84.9305
"13989",84.62287
"13990",84.12726
"13991",83.526665
"13992",82.9041
"13993",82.32792
"13994",81.83963
"13995",81.45388
"13996",81.16823
"13997",80.95827
"13998",80.80202
"13999",80.68482
"14000",80.59449
"14001",80.53101
"14002",80.49195
"14003",80.47486
"14004",80.46998
"14005",80.462654
"14006",80.445564
"14007",80.40162
"14008",80.32838
"14009",80.22339
"14010",80.09155
"14011",79.9353
"14012",79.76196
"14013",79.571526
"14014",79.36889
"14015",79.15648
"14016",78.94408
"14017",78.73655
"14018",78.551
"14019",78.38987
"14020",78.24826
"14021",78.12619
"14022",78.02609
"14023",77.945526
"14024",77.88693
"14025",77.84543
"14026",77.81369
"14027",77.78439
"14028",77.747765
"14029",77.69894
"14030",77.65255
"14031",77.6379
"14032",77.74288
"14033",78.08469
"14034",78.74387
"14035",79.72045
"14036",80.93141
"14037",82.22781
"14038",83.41192
"14039",84.315254
"14040",84.86458
"14041",85.05745
"14042",84.92561
"14043",84.542305
"14044",83.9881
"14045",83.34844
"14046",82.69657
"14047",82.091095
"14048",81.56863
"14049",81.14137
"14050",80.80202
"14051",80.54322
"14052",80.35523
"14053",80.233154
"14054",80.17944
"14055",80.184326
"14056",80.22583
"14057",80.289314
"14058",80.35279
"14059",80.38941
"14060",80.38941
"14061",80.34058
"14062",80.24292
"14063",80.096436
"14064",79.91089
"14065",79.693596
"14066",79.46166
"14067",79.22484
"14068",78.98802
"14069",78.76341
"14070",78.555885
"14071",78.37278
"14072",78.2092
"14073",78.06271
"14074",77.93088
"14075",77.80881
"14076",77.68917
"14077",77.574425
"14078",77.467
"14079",77.37423
"14080",77.3254
"14081",77.41573
"14082",77.7551
"14083",78.42893
"14084",79.449455
"14085",80.723885
"14086",82.08621
"14087",83.336235
"14088",84.300606
"14089",84.89632
"14090",85.120926
"14091",85.015945
"14092",84.644844
"14093",84.09796
"14094",83.458305
"14095",82.79912
"14096",82.18143
"14097",81.64431
"14098",81.19264
"14099",80.82887
"14100",80.53834
"14101",80.31373
"14102",80.15259
"14103",80.05249
"14104",80.01343
"14105",80.02319
"14106",80.059814
"14107",80.10132
"14108",80.12573
"14109",80.111084
"14110",80.05737
"14111",79.957275
"14112",79.81323
"14113",79.635
"14114",79.42504
"14115",79.200424
"14116",78.96605
"14117",78.729225
"14118",78.49729
"14119",78.28489
"14120",78.08469
"14121",77.89914
"14122",77.738
"14123",77.59884
"14124",77.47677
"14125",77.36935
"14126",77.27657
"14127",77.18379
"14128",77.09346
"14129",77.01045
"14130",76.95186
"14131",76.98604
"14132",77.2375
"14133",77.8259
"14134",78.79515
"14135",80.093994
"14136",81.583275
"14137",83.05791
"14138",84.300606
"14139",85.17464
"14140",85.63607
"14141",85.71664
"14142",85.47494
"14143",84.996414
"14144",84.37385
"14145",83.702446
"14146",83.05058
"14147",82.46708
"14148",81.97635
"14149",81.583275
"14150",81.270775
"14151",81.0193
"14152",80.816666
"14153",80.65064
"14154",80.51881
"14155",80.42603
"14156",80.36744
"14157",80.3357
"14158",80.31129
"14159",80.28199
"14160",80.233154
"14161",80.147705
"14162",80.01831
"14163",79.84741
"14164",79.64233
"14165",79.412834
"14166",79.168686
"14167",78.91722
"14168",78.66575
